Partition_Key, Apparent_Temperature, Cloud_Cover, Dew_Point, Humidity, Icon, Local_Time, Ozone, Precip_Accumulation, Precip_Intensity, Precip_Probability, Precip_Type, Pressure, Summary, Temperature, UTC_Time, Visibility, Wind_Bearing, Wind_Speed
CYYZ,21.13,0.35,18.01,0.84,rain,10/08/2017 4:00,275.46,0,0.95,0.42,rain,1000.91,Light Rain,20.81,10/08/2017 8:00,15.64,216,24.7
CYYZ,20.54,0.62,15.92,0.75,rain,10/08/2017 5:00,279.47,0,0.3556,0.39,rain,1002.27,Light Rain,20.48,10/08/2017 9:00,16.09,229,27.81
CYYZ,19.33,0.29,14.85,0.75,rain,10/08/2017 6:00,277.92,0,0.1956,0.33,rain,1003.98,Drizzle,19.33,10/08/2017 10:00,16.09,237,26.78
CYYZ,18.79,0.24,14.48,0.76,clear-night,10/08/2017 7:00,273.59,0,0.0406,0.17,rain,1005.26,Clear,18.79,10/08/2017 11:00,16.09,243,24.9
CYYZ,18.54,0.25,14.33,0.77,partly-cloudy-day,10/08/2017 8:00,271.27,0,0.0025,0.03,rain,1006.36,Partly Cloudy,18.54,10/08/2017 12:00,16.09,244,23.87
CYYZ,18.63,0.22,14.39,0.76,clear-day,10/08/2017 9:00,269.62,0,0,0,rain,1007.71,Clear,18.63,10/08/2017 13:00,16.09,245,22.32
CYYZ,19.07,0.33,14.44,0.75,partly-cloudy-day,10/08/2017 10:00,268.41,0,0,0,rain,1008.76,Partly Cloudy,19.07,10/08/2017 14:00,16.09,248,22.53
CYYZ,19.63,0.8,14.67,0.73,partly-cloudy-day,10/08/2017 11:00,267.24,0,0.0025,0.01,rain,1009.56,Mostly Cloudy,19.63,10/08/2017 15:00,16.09,250,21.23
CYYZ,20.13,0.94,14.97,0.72,cloudy,10/08/2017 12:00,265.81,0,0.0025,0.01,rain,1010.42,Overcast,20.13,10/08/2017 16:00,16.09,250,19.41
CYYZ,21.97,0.61,14.61,0.63,partly-cloudy-day,10/08/2017 13:00,264.33,0,0.0025,0.01,rain,1010.98,Mostly Cloudy,21.97,10/08/2017 17:00,16.09,256,15.45
CYYZ,23.52,0.23,14.33,0.56,clear-day,10/08/2017 14:00,262.77,0,0.0025,0.01,rain,1011,Clear,23.52,10/08/2017 18:00,16.09,253,13.16
CYYZ,23.87,0.13,14.51,0.56,clear-day,10/08/2017 15:00,262.09,0,0.0025,0.01,rain,1011.11,Clear,23.87,10/08/2017 19:00,16.09,237,10.32
CYYZ,23.83,0.03,14.01,0.54,clear-day,10/08/2017 16:00,260.97,0,0,0,rain,1011.46,Clear,23.83,10/08/2017 20:00,16.09,223,9.41
CYYZ,21.75,0.04,15.01,0.66,clear-day,10/08/2017 17:00,260.1,0,0,0,rain,1011.25,Clear,21.75,10/08/2017 21:00,16.09,207,9.16
CYYZ,20.89,0.11,14.32,0.66,clear-day,10/08/2017 18:00,259.49,0,0,0,rain,1011.62,Clear,20.89,10/08/2017 22:00,16.09,199,9.93
CYYZ,19.68,0.18,15.37,0.76,clear-night,10/08/2017 19:00,259.19,0,0,0,rain,1012.14,Clear,19.67,10/08/2017 23:00,16.09,202,10.51
CYYZ,19.02,0.18,15.53,0.8,clear-night,10/08/2017 20:00,258.15,0,0,0,rain,1012.25,Clear,18.97,10/09/2017 0:00,16.09,200,8.98
CYYZ,18.37,0.18,15.04,0.81,clear-night,10/08/2017 21:00,257.97,0,0,0,rain,1012.58,Clear,18.36,10/09/2017 1:00,16.09,203,8.82
CYYZ,17.85,0.3,14.92,0.83,partly-cloudy-night,10/08/2017 22:00,257.76,0,0,0,rain,1012.71,Partly Cloudy,17.84,10/09/2017 2:00,16.09,202,7.03
CYYZ,17.12,0.41,14.92,0.87,partly-cloudy-night,10/08/2017 23:00,257.32,0,0.0025,0.02,rain,1012.39,Partly Cloudy,17.09,10/09/2017 3:00,16.09,186,6.1
CYYZ,17.19,0.45,15.28,0.89,partly-cloudy-night,10/09/2017 0:00,256.31,0,0.066,0.17,rain,1012.23,Partly Cloudy,17.11,10/09/2017 4:00,16.09,170,5.34
CYYZ,17.32,0.35,15.38,0.89,partly-cloudy-night,10/09/2017 1:00,255.13,0,0.066,0.16,rain,1011.75,Partly Cloudy,17.22,10/09/2017 5:00,16.09,143,6.37
CYYZ,17.34,0.78,15.69,0.91,rain,10/09/2017 2:00,251.11,0,0.1829,0.32,rain,1011.82,Drizzle,17.19,10/09/2017 6:00,16.09,130,7.63
CYYZ,17.39,0.45,16.03,0.93,rain,10/09/2017 3:00,250.07,0,0.6198,0.45,rain,1011.37,Light Rain,17.19,10/09/2017 7:00,13.63,116,8.82
CYYZ,17.02,0.61,15.92,0.94,rain,10/09/2017 4:00,249.14,0,1.9253,0.51,rain,1010.42,Rain,16.82,10/09/2017 8:00,9.45,104,9.37
CYYZ,16.11,0.63,15.12,0.95,rain,10/09/2017 5:00,248.44,0,1.9202,0.76,rain,1010.13,Rain,15.98,10/09/2017 9:00,9.61,92,9.85
CYYZ,15.98,0.63,15.04,0.95,rain,10/09/2017 6:00,247.85,0,2.9083,0.78,rain,1009.48,Rain,15.87,10/09/2017 10:00,10.67,75,11.47
CYYZ,15.84,0.25,14.97,0.95,rain,10/09/2017 7:00,247.58,0,3.998,0.66,rain,1009.17,Rain,15.72,10/09/2017 11:00,10.48,62,13.66
CYYZ,16.03,0.61,15.28,0.96,rain,10/09/2017 8:00,248.92,0,4.3663,0.76,rain,1009.22,Rain,15.88,10/09/2017 12:00,12.79,56,15.35
CYYZ,16.15,0.72,15.21,0.95,rain,10/09/2017 9:00,250.86,0,3.0963,0.68,rain,1008.59,Rain,16.02,10/09/2017 13:00,13.62,44,15.34
CYYZ,16.56,0.65,15.18,0.92,rain,10/09/2017 10:00,253.59,0,1.7374,0.5,rain,1009.23,Rain,16.45,10/09/2017 14:00,15.64,41,14.63
CYYZ,17.45,0.56,15.62,0.9,rain,10/09/2017 11:00,255.86,0,0.7366,0.41,rain,1009.43,Light Rain,17.32,10/09/2017 15:00,16.09,35,13.31
CYYZ,18.92,0.81,16.34,0.86,rain,10/09/2017 12:00,257.28,0,0.3404,0.31,rain,1009.88,Light Rain,18.74,10/09/2017 16:00,16.09,25,11.67
CYYZ,20.41,0.39,16.86,0.81,partly-cloudy-day,10/09/2017 13:00,258.22,0,0.0584,0.1,rain,1010.11,Partly Cloudy,20.21,10/09/2017 17:00,16.09,354,7.79
CYYZ,21.37,0.37,16.03,0.72,partly-cloudy-day,10/09/2017 14:00,256.91,0,0.0051,0.01,rain,1010.07,Partly Cloudy,21.31,10/09/2017 18:00,16.09,350,3.28
CYYZ,20.96,0.72,15.99,0.74,partly-cloudy-day,10/09/2017 15:00,256.93,0,0.0025,0.01,rain,1010.63,Mostly Cloudy,20.89,10/09/2017 19:00,16.09,104,2.62
CYYZ,20.12,0.82,16.48,0.8,partly-cloudy-day,10/09/2017 16:00,257,0,0.0025,0.01,rain,1011.1,Mostly Cloudy,19.97,10/09/2017 20:00,16.09,202,5.75
CYYZ,20.14,0.64,16.46,0.8,partly-cloudy-day,10/09/2017 17:00,257.18,0,0.0051,0.01,rain,1012,Mostly Cloudy,19.99,10/09/2017 21:00,16.09,241,5.84
CYYZ,19.43,0.25,15.72,0.8,partly-cloudy-day,10/09/2017 18:00,257.8,0,0.0076,0.01,rain,1012.6,Partly Cloudy,19.36,10/09/2017 22:00,16.03,237,5.05
CYYZ,18.43,0.08,15.43,0.83,clear-night,10/09/2017 19:00,258.58,0,0.0127,0.01,rain,1013.07,Clear,18.37,10/09/2017 23:00,16.09,258,4.02
CYYZ,17.47,0.03,15.13,0.86,clear-night,10/09/2017 20:00,259.86,0,0.0152,0.01,rain,1013.68,Clear,17.41,10/10/2017 0:00,16.09,238,4.12
CYYZ,16.84,0.03,15.22,0.91,clear-night,10/09/2017 21:00,260.01,0,0.0102,0.01,rain,1014.23,Clear,16.74,10/10/2017 1:00,16.09,167,3.88
CYYZ,16.22,0.03,14.98,0.93,clear-night,10/09/2017 22:00,259.95,0,0.0051,0.01,rain,1014.93,Clear,16.12,10/10/2017 2:00,16.09,17,3.4
CYYZ,15.86,0,14.6,0.93,clear-night,10/09/2017 23:00,259.8,0,0.0025,0.01,rain,1015.47,Clear,15.81,10/10/2017 3:00,16.09,287,6.34
CYYZ,15.54,0.08,14.32,0.93,clear-night,10/10/2017 0:00,259.7,0,0.0051,0.01,rain,1016.09,Clear,15.52,10/10/2017 4:00,16.09,275,2.09
CYYZ,14.92,0.01,13.77,0.93,clear-night,10/10/2017 1:00,259.52,0,0.0076,0.01,rain,1016.42,Clear,14.92,10/10/2017 5:00,16.09,310,5.21
CYYZ,14.26,0.02,13.26,0.94,clear-night,10/10/2017 2:00,259.01,0,0.0076,0.01,rain,1016.73,Clear,14.26,10/10/2017 6:00,16.09,306,4.86
CYYZ,13.77,0.02,12.82,0.94,clear-night,10/10/2017 3:00,258.76,0,0.0102,0.01,rain,1017.06,Clear,13.77,10/10/2017 7:00,16.09,309,4.33
CYYZ,13.29,0.02,12.22,0.93,clear-night,10/10/2017 4:00,258.65,0,0.0076,0.01,rain,1017.21,Clear,13.29,10/10/2017 8:00,16.09,302,4.44
CYYZ,12.93,0.03,12.16,0.95,clear-night,10/10/2017 5:00,258.57,0,0.0076,0.01,rain,1017.72,Clear,12.93,10/10/2017 9:00,16.09,301,4.62
CYYZ,12.85,0.11,11.96,0.94,clear-night,10/10/2017 6:00,258.68,0,0.0076,0.01,rain,1018.18,Clear,12.85,10/10/2017 10:00,16.09,312,4.55
CYYZ,12.71,0.11,11.82,0.94,clear-night,10/10/2017 7:00,258.78,0,0.0102,0.01,rain,1018.82,Clear,12.71,10/10/2017 11:00,15.61,300,4.57
CYYZ,12.85,0.03,11.73,0.93,clear-day,10/10/2017 8:00,259.52,0,0.0127,0.01,rain,1019,Clear,12.85,10/10/2017 12:00,16.09,307,4.96
CYYZ,14.39,0.16,13.47,0.94,clear-day,10/10/2017 9:00,260.39,0,0.0102,0.01,rain,1019.74,Clear,14.39,10/10/2017 13:00,16.09,316,4.33
CYYZ,17.56,0.05,13.93,0.79,clear-day,10/10/2017 10:00,261.48,0,0.0076,0.01,rain,1019.86,Clear,17.56,10/10/2017 14:00,16.09,309,3.75
CYYZ,19.61,0.02,14.16,0.71,clear-day,10/10/2017 11:00,262.39,0,0,0,rain,1020.1,Clear,19.61,10/10/2017 15:00,16.03,311,4.49
CYYZ,21.38,0.12,15.14,0.68,clear-day,10/10/2017 12:00,262.71,0,0,0,rain,1020.09,Clear,21.38,10/10/2017 16:00,16.09,328,3.35
CYYZ,22.31,0.12,13.91,0.59,clear-day,10/10/2017 13:00,262.76,0,0.0025,0.01,rain,1020.14,Clear,22.31,10/10/2017 17:00,16.09,291,3.49
CYYZ,21.68,0.12,13.19,0.59,clear-day,10/10/2017 14:00,265.43,0,0.0025,0.01,rain,1020.3,Clear,21.68,10/10/2017 18:00,16.09,324,6.2
CYYZ,22.01,0.15,13.7,0.59,clear-day,10/10/2017 15:00,264.65,0,0.0025,0.01,rain,1020,Clear,22.01,10/10/2017 19:00,16.09,333,7.37
CYYZ,21.87,0.13,13.59,0.59,clear-day,10/10/2017 16:00,263.51,0,0,0,rain,1019.95,Clear,21.87,10/10/2017 20:00,16.09,348,7.13
CYYZ,20.91,0.11,12.92,0.6,clear-day,10/10/2017 17:00,262.69,0,0,0,rain,1020.13,Clear,20.91,10/10/2017 21:00,16.09,351,9.06
CYYZ,19.9,0.11,11.13,0.57,clear-day,10/10/2017 18:00,262.31,0,0,0,rain,1020.5,Clear,19.9,10/10/2017 22:00,16.09,349,11.25
CYYZ,18.12,0.12,6.81,0.48,clear-night,10/10/2017 19:00,262.28,0,0,0,rain,1021.16,Clear,18.12,10/10/2017 23:00,16.09,348,11.94
CYYZ,17.21,0.09,5.67,0.47,clear-night,10/10/2017 20:00,263.44,0,0.0025,0.01,rain,1021.61,Clear,17.21,10/11/2017 0:00,16.09,350,13.13
CYYZ,16.64,0.6,5.71,0.48,partly-cloudy-night,10/10/2017 21:00,263.88,0,0,0,rain,1021.95,Mostly Cloudy,16.64,10/11/2017 1:00,16.09,352,13.34
CYYZ,15.93,0.6,6.3,0.53,partly-cloudy-night,10/10/2017 22:00,264.49,0,0,0,rain,1022.39,Mostly Cloudy,15.93,10/11/2017 2:00,16.09,353,13.81
CYYZ,15.07,0.06,6.87,0.58,clear-night,10/10/2017 23:00,265.43,0,0,0,rain,1022.39,Clear,15.07,10/11/2017 3:00,16.09,355,12.76
CYYZ,14.4,0.09,7.58,0.64,clear-night,10/11/2017 0:00,267.01,0,0,0,rain,1022.4,Clear,14.4,10/11/2017 4:00,16.09,3,13.52
CYYZ,13.97,0.22,7.72,0.66,clear-night,10/11/2017 1:00,268.94,0,0.0025,0.01,rain,1021.99,Clear,13.97,10/11/2017 5:00,16.09,6,13.26
CYYZ,13.86,0.62,8.16,0.69,partly-cloudy-night,10/11/2017 2:00,268.88,0,0.0025,0.01,rain,1021.86,Mostly Cloudy,13.86,10/11/2017 6:00,16.09,16,14.15
CYYZ,13.97,0.7,8.21,0.68,partly-cloudy-night,10/11/2017 3:00,268.41,0,0.0178,0.03,rain,1021.87,Mostly Cloudy,13.97,10/11/2017 7:00,16.09,28,14.45
CYYZ,13.71,0.25,7.14,0.65,partly-cloudy-night,10/11/2017 4:00,267.67,0,0.0787,0.1,rain,1021.91,Partly Cloudy,13.71,10/11/2017 8:00,16.09,42,14.68
CYYZ,13.41,0.17,6.07,0.61,rain,10/11/2017 5:00,267.49,0,0.1346,0.15,rain,1021.9,Drizzle,13.41,10/11/2017 9:00,16.09,55,16.17
CYYZ,12.97,0.25,5.95,0.62,partly-cloudy-night,10/11/2017 6:00,268.49,0,0.0965,0.14,rain,1022.37,Partly Cloudy,12.97,10/11/2017 10:00,16.09,57,16.06
CYYZ,12.45,0.73,6.17,0.66,partly-cloudy-night,10/11/2017 7:00,270.09,0,0.0356,0.09,rain,1022.9,Mostly Cloudy,12.45,10/11/2017 11:00,16.09,55,17.17
CYYZ,12.07,0.77,6.11,0.67,partly-cloudy-day,10/11/2017 8:00,271.92,0,0.0152,0.06,rain,1023.3,Mostly Cloudy,12.07,10/11/2017 12:00,16.09,58,17.08
CYYZ,11.86,0.45,5.93,0.67,partly-cloudy-day,10/11/2017 9:00,273.05,0,0.0508,0.19,rain,1023.71,Partly Cloudy,11.86,10/11/2017 13:00,16.09,58,20.15
CYYZ,11.33,0.4,5.9,0.69,rain,10/11/2017 10:00,274.07,0,0.2083,0.36,rain,1023.8,Drizzle,11.33,10/11/2017 14:00,16.09,57,20.57
CYYZ,11.14,0.63,5.23,0.67,rain,10/11/2017 11:00,275.15,0,0.4166,0.46,rain,1024.04,Light Rain,11.14,10/11/2017 15:00,16.09,57,21.5
CYYZ,10.8,0.38,5.18,0.68,rain,10/11/2017 12:00,276.24,0,0.574,0.47,rain,1024.09,Light Rain,10.8,10/11/2017 16:00,16.09,51,21.5
CYYZ,10.7,0.73,5.12,0.68,rain,10/11/2017 13:00,277.44,0,0.7036,0.48,rain,1024.43,Light Rain,10.7,10/11/2017 17:00,16.09,52,21.71
CYYZ,11.13,0.87,5.21,0.67,rain,10/11/2017 14:00,281.89,0,0.4191,0.45,rain,1023.49,Light Rain,11.13,10/11/2017 18:00,16.09,55,22.21
CYYZ,11.17,0.64,4.98,0.66,rain,10/11/2017 15:00,284.14,0,0.3531,0.45,rain,1023.53,Light Rain,11.17,10/11/2017 19:00,16.09,55,23.14
CYYZ,10.86,0.94,4.47,0.65,rain,10/11/2017 16:00,286.39,0,0.3454,0.43,rain,1022.56,Light Rain,10.86,10/11/2017 20:00,16.09,55,22.35
CYYZ,10.35,0.97,5.08,0.7,rain,10/11/2017 17:00,287.99,0,0.3353,0.44,rain,1022.98,Light Rain,10.35,10/11/2017 21:00,16.09,52,22.79
CYYZ,6.81,0.76,5.79,0.77,rain,10/11/2017 18:00,288.89,0,0.1829,0.36,rain,1023.67,Drizzle,9.56,10/11/2017 22:00,16.09,49,20.2
CYYZ,5.48,0.88,5.83,0.82,partly-cloudy-night,10/11/2017 19:00,289.24,0,0.0991,0.35,rain,1023.42,Mostly Cloudy,8.7,10/11/2017 23:00,16.06,48,22.82
CYYZ,5.17,0.63,5.84,0.83,partly-cloudy-night,10/11/2017 20:00,284.64,0,0.1219,0.34,rain,1024.03,Mostly Cloudy,8.48,10/12/2017 0:00,16.06,52,23.11
CYYZ,5.04,0.66,5.48,0.83,rain,10/11/2017 21:00,282.94,0,0.2413,0.34,rain,1024.14,Light Rain,8.19,10/12/2017 1:00,16.09,55,20.57
CYYZ,5.13,0.7,5.52,0.82,rain,10/11/2017 22:00,280.93,0,0.1676,0.27,rain,1024.83,Drizzle,8.4,10/12/2017 2:00,16.09,58,22.45
CYYZ,5.26,0.68,5.24,0.8,rain,10/11/2017 23:00,280.24,0,0.16,0.23,rain,1024.94,Drizzle,8.56,10/12/2017 3:00,16.09,62,23.24
CYYZ,5.28,0.69,4.85,0.77,partly-cloudy-night,10/12/2017 0:00,281.79,0,0.1245,0.19,rain,1024.92,Mostly Cloudy,8.6,10/12/2017 4:00,16.09,67,23.59
CYYZ,6.14,0.63,5.19,0.76,partly-cloudy-night,10/12/2017 1:00,284.62,0,0.0991,0.15,rain,1024.75,Mostly Cloudy,9.19,10/12/2017 5:00,16.09,65,22.37
CYYZ,5.93,0.23,4.58,0.74,clear-night,10/12/2017 2:00,285.86,0,0.0914,0.12,rain,1024.41,Clear,9.02,10/12/2017 6:00,16.09,68,22.32
CYYZ,6.35,0.72,5.03,0.75,partly-cloudy-night,10/12/2017 3:00,286.89,0,0.0737,0.11,rain,1024.68,Mostly Cloudy,9.28,10/12/2017 7:00,16.09,66,21.39
CYYZ,5.91,0.81,4.71,0.74,partly-cloudy-night,10/12/2017 4:00,287.74,0,0.0965,0.11,rain,1024.57,Mostly Cloudy,9.09,10/12/2017 8:00,16.09,67,23.67
CYYZ,6.08,0.9,4.67,0.73,partly-cloudy-night,10/12/2017 5:00,288.6,0,0.0787,0.08,rain,1024.6,Mostly Cloudy,9.16,10/12/2017 9:00,16.09,66,22.72
CYYZ,6.61,1,5.19,0.74,cloudy,10/12/2017 6:00,289.75,0,0.094,0.09,rain,1024.69,Overcast,9.56,10/12/2017 10:00,16.09,70,22.43
CYYZ,6.92,1,5.67,0.75,cloudy,10/12/2017 7:00,290.78,0,0.1245,0.11,rain,1024.89,Overcast,9.82,10/12/2017 11:00,16.09,73,22.61
CYYZ,10.47,1,6.77,0.78,rain,10/12/2017 8:00,288.08,0,0.1499,0.11,rain,1025.26,Drizzle,10.47,10/12/2017 12:00,16.09,76,22.27
CYYZ,10.72,1,7.44,0.8,rain,10/12/2017 9:00,287.42,0,0.1397,0.09,rain,1025.95,Drizzle,10.72,10/12/2017 13:00,16.09,78,22.18
CYYZ,10.79,1,7.48,0.8,cloudy,10/12/2017 10:00,286.26,0,0.1219,0.09,rain,1026.09,Overcast,10.79,10/12/2017 14:00,16.09,78,21.05
CYYZ,11.22,0.96,8.1,0.81,rain,10/12/2017 11:00,285.21,0,0.1676,0.11,rain,1026.15,Drizzle,11.22,10/12/2017 15:00,16.09,82,21.85
CYYZ,12.06,0.86,9.35,0.84,rain,10/12/2017 12:00,284.49,0,0.1397,0.09,rain,1025.93,Drizzle,12.06,10/12/2017 16:00,16.09,86,21.66
CYYZ,12.76,0.86,10.13,0.84,partly-cloudy-day,10/12/2017 13:00,283.86,0,0.1118,0.08,rain,1025.69,Mostly Cloudy,12.76,10/12/2017 17:00,15.19,90,21.89
CYYZ,13.34,0.89,10.86,0.85,partly-cloudy-day,10/12/2017 14:00,284.39,0,0.0813,0.06,rain,1025.29,Mostly Cloudy,13.34,10/12/2017 18:00,15.19,90,21.02
CYYZ,13.79,0.89,11.34,0.85,partly-cloudy-day,10/12/2017 15:00,284.22,0,0.0533,0.04,rain,1025.05,Mostly Cloudy,13.79,10/12/2017 19:00,15.66,91,21.02
CYYZ,14.49,0.96,11.82,0.84,cloudy,10/12/2017 16:00,284.29,0,0.0356,0.03,rain,1024.59,Overcast,14.49,10/12/2017 20:00,16.09,94,21.71
CYYZ,14.47,0.94,12.1,0.86,cloudy,10/12/2017 17:00,284.44,0,0.094,0.06,rain,1024.69,Overcast,14.47,10/12/2017 21:00,16.09,95,19.76
CYYZ,14.47,0.86,12.19,0.86,partly-cloudy-day,10/12/2017 18:00,284.85,0,0.0838,0.06,rain,1024.42,Mostly Cloudy,14.47,10/12/2017 22:00,16.09,99,21.34
CYYZ,14.54,0.8,12.35,0.87,partly-cloudy-night,10/12/2017 19:00,285.32,0,0.0584,0.04,rain,1024.35,Mostly Cloudy,14.54,10/12/2017 23:00,16.09,103,20.63
CYYZ,14.94,0.75,12.46,0.85,partly-cloudy-night,10/12/2017 20:00,288.14,0,0.0305,0.03,rain,1024.55,Mostly Cloudy,14.94,10/13/2017 00:00,16.09,111,19.31
CYYZ,15.05,0.86,12.59,0.85,partly-cloudy-night,10/12/2017 21:00,287.59,0,0.0305,0.03,rain,1024.53,Mostly Cloudy,15.05,10/13/2017 01:00,16.09,122,18.57
CYYZ,15.21,0.84,12.57,0.84,partly-cloudy-night,10/12/2017 22:00,286.81,0,0.033,0.03,rain,1024.19,Mostly Cloudy,15.21,10/13/2017 02:00,16.09,130,16.93
CYYZ,15.01,0.79,12.52,0.85,partly-cloudy-night,10/12/2017 23:00,286.1,0,0.0076,0.01,rain,1024.03,Mostly Cloudy,15.01,10/13/2017 03:00,16.09,132,16.29
CYYZ,14.74,0.73,12.64,0.87,partly-cloudy-night,10/13/2017 00:00,285.39,0,0.0025,0.01,rain,1023.92,Mostly Cloudy,14.74,10/13/2017 04:00,15.45,139,15.64
CYYZ,14.59,0.81,12.62,0.88,partly-cloudy-night,10/13/2017 01:00,284.67,0,0.0025,0.01,rain,1023.75,Mostly Cloudy,14.59,10/13/2017 05:00,14.73,144,14.53
CYYZ,14.41,0.81,12.48,0.88,partly-cloudy-night,10/13/2017 02:00,284.27,0,0.0025,0.01,rain,1023.76,Mostly Cloudy,14.41,10/13/2017 06:00,16.09,150,14.16
CYYZ,14.78,1,12.53,0.86,cloudy,10/13/2017 03:00,283.96,0,0.0051,0.01,rain,1023.52,Overcast,14.78,10/13/2017 07:00,16.09,149,13.92
CYYZ,14.81,1,12.49,0.86,cloudy,10/13/2017 04:00,283.81,0,0.0102,0.02,rain,1023.51,Overcast,14.81,10/13/2017 08:00,16.09,151,12.97
CYYZ,14.79,0.97,12.41,0.86,cloudy,10/13/2017 05:00,283.81,0,0.0381,0.05,rain,1023.6,Overcast,14.79,10/13/2017 09:00,16.09,151,12.55
CYYZ,14.73,0.98,12.46,0.86,cloudy,10/13/2017 06:00,284.37,0,0.0762,0.08,rain,1023.6,Overcast,14.73,10/13/2017 10:00,15.96,151,11.94
CYYZ,14.64,0.96,12.64,0.88,rain,10/13/2017 07:00,285.12,0,0.1575,0.13,rain,1023.5,Drizzle,14.64,10/13/2017 11:00,16.06,152,13.33
CYYZ,14.64,0.85,12.58,0.87,rain,10/13/2017 08:00,280.77,0,0.2057,0.14,rain,1023.33,Drizzle,14.64,10/13/2017 12:00,14.92,156,13.37
CYYZ,14.74,0.82,12.74,0.88,rain,10/13/2017 09:00,280,0,0.193,0.14,rain,1023.33,Drizzle,14.74,10/13/2017 13:00,14.58,161,13.79
CYYZ,14.92,0.82,12.83,0.87,partly-cloudy-day,10/13/2017 10:00,278.8,0,0.1118,0.09,rain,1023.25,Mostly Cloudy,14.92,10/13/2017 14:00,16.09,171,14.71
CYYZ,15.02,0.8,12.97,0.88,partly-cloudy-day,10/13/2017 11:00,277.54,0,0.0838,0.07,rain,1023.11,Mostly Cloudy,15.02,10/13/2017 15:00,16.09,173,14.19
CYYZ,15.79,0.87,13.19,0.85,partly-cloudy-day,10/13/2017 12:00,276.3,0,0.0508,0.04,rain,1022.83,Mostly Cloudy,15.79,10/13/2017 16:00,13.63,181,14.6
CYYZ,16.42,0.82,13.97,0.85,partly-cloudy-day,10/13/2017 13:00,275.01,0,0.0203,0.02,rain,1022.34,Mostly Cloudy,16.42,10/13/2017 17:00,15.66,185,14.63
CYYZ,17.09,0.64,14.21,0.83,partly-cloudy-day,10/13/2017 14:00,273.45,0,0.0076,0.01,rain,1021.66,Mostly Cloudy,17.09,10/13/2017 18:00,16.09,190,15.43
CYYZ,17.61,0.64,14.11,0.8,partly-cloudy-day,10/13/2017 15:00,272.03,0,0.0127,0.01,rain,1021.29,Mostly Cloudy,17.61,10/13/2017 19:00,16.09,188,13.97
CYYZ,18.01,0.86,14.27,0.79,partly-cloudy-day,10/13/2017 16:00,270.59,0,0.0254,0.02,rain,1021,Mostly Cloudy,18.01,10/13/2017 20:00,16.09,189,12.26
CYYZ,17.7,0.73,14.09,0.79,partly-cloudy-day,10/13/2017 17:00,269.2,0,0.0406,0.03,rain,1020.72,Mostly Cloudy,17.7,10/13/2017 21:00,16.09,185,9.8
CYYZ,17.37,0.63,14.28,0.82,partly-cloudy-day,10/13/2017 18:00,267.96,0,0.0457,0.03,rain,1020.85,Mostly Cloudy,17.37,10/13/2017 22:00,16.09,187,9.14
CYYZ,17.07,0.61,14.27,0.84,partly-cloudy-night,10/13/2017 19:00,266.74,0,0.0508,0.04,rain,1021.06,Mostly Cloudy,17.07,10/13/2017 23:00,16.09,189,8.34
CYYZ,16.56,0.6,14.18,0.86,partly-cloudy-night,10/13/2017 20:00,269.52,0,0.0533,0.04,rain,1021.21,Mostly Cloudy,16.56,10/14/2017 00:00,16.09,193,7.37
CYYZ,16.09,0.62,13.92,0.87,partly-cloudy-night,10/13/2017 21:00,268.93,0,0.0356,0.03,rain,1021.13,Mostly Cloudy,16.09,10/14/2017 01:00,16.09,191,7.44
CYYZ,15.86,0.69,13.86,0.88,partly-cloudy-night,10/13/2017 22:00,268.71,0,0.0279,0.03,rain,1021.36,Mostly Cloudy,15.86,10/14/2017 02:00,16.06,197,7.24
CYYZ,15.32,0.7,13.76,0.9,partly-cloudy-night,10/13/2017 23:00,268.45,0,0.0229,0.03,rain,1021.46,Mostly Cloudy,15.32,10/14/2017 03:00,16.09,202,5.81
CYYZ,15.52,0.78,13.64,0.89,partly-cloudy-night,10/14/2017 00:00,268.23,0,0.0152,0.02,rain,1021.37,Mostly Cloudy,15.52,10/14/2017 04:00,15.05,210,6.81
CYYZ,14.94,0.54,13.39,0.9,partly-cloudy-night,10/14/2017 01:00,267.96,0,0.0076,0.01,rain,1021,Partly Cloudy,14.94,10/14/2017 05:00,14.58,214,7.21
CYYZ,14.17,0.14,12.63,0.9,clear-night,10/14/2017 02:00,268.96,0,0.0051,0.01,rain,1021.25,Clear,14.17,10/14/2017 06:00,13.36,223,6.58
CYYZ,13.61,0.06,12.58,0.93,clear-night,10/14/2017 03:00,268.7,0,0.0051,0.01,rain,1021.48,Clear,13.61,10/14/2017 07:00,12.15,233,5.89
CYYZ,13.53,0.28,12.36,0.93,partly-cloudy-night,10/14/2017 04:00,268.26,0,0.0051,0.01,rain,1021.3,Partly Cloudy,13.53,10/14/2017 08:00,9.54,220,5.18
CYYZ,13.88,0.36,12.75,0.93,partly-cloudy-night,10/14/2017 05:00,267.72,0,0,0,rain,1021.55,Partly Cloudy,13.88,10/14/2017 09:00,9.29,228,4.88
CYYZ,14.29,0.72,12.97,0.92,partly-cloudy-night,10/14/2017 06:00,267.29,0,0.0076,0.02,rain,1021.81,Mostly Cloudy,14.29,10/14/2017 10:00,13.86,223,4.75
CYYZ,14.65,0.4,13.31,0.92,partly-cloudy-night,10/14/2017 07:00,266.87,0,0.0432,0.07,rain,1022.07,Partly Cloudy,14.65,10/14/2017 11:00,13.84,264,4.73
